שם,אח/אחות,אחראי משמרת,על בסיסי,גבר,אישה,ותיק,צעיר,כוח עזר,סטודנט
דנה לוי,V,V,V,,V,V,,,
יוסי כהן,V,,V,,V,,V,,
מיכל ברק,V,V,V,,,V,,,
רון אברהם,V,,,V,,V,,,
שירה גולן,V,,,V,,,,,
עמית שפירא,V,,V,,V,,V,,
נועה פרץ,V,,,,V,,,V,
אבי מזרחי,V,,,,V,V,,,
תמר זיו,V,V,V,V,,V,,,
גיל ניר,V,,,,V,,,V,
ליאור בן דוד,V,,V,,V,,V,,
סיון אלון,V,V,,,V,,,,
רמי שרון,V,,,V,,V,,,
אורית דהן,V,V,,,V,,,,
בני אוחיון,V,,,V,,,,,
חנה מזרחי,V,,V,,V,V,,,
יעל כץ,V,V,,,,V,,,
אלון גרין,V,,,V,,V,,,
שרה פרידמן,V,,V,,V,,,,
מוטי לוי,V,,,,V,,,V,
רחל שמש,V,V,V,,V,V,,,
דוד בר,V,,,V,,V,,,
עינת כהן,V,,V,,V,,V,,
ניר ברוך,V,,,,V,,,V,
טל שפיר,V,V,,,V,V,,,
אסף גולן,V,,,V,,V,,,
מאיה לוין,V,,V,,V,,V,,
אריאל אורן,V,,,,V,V,,,
נעמי כרמי,V,V,V,,V,V,,,
שלמה בן עזרא,V,,,V,,V,,,
לירן אמיר,V,,V,,V,,,V,
הדס רוזן,V,V,,,V,V,,,
גבי נחמיאס,V,,,V,,,,V,
ורד שלום,V,,V,,V,,V,,
יצחק מנחם,V,,,,V,V,,,
צופית אביב,V,V,,,V,,,,
איתי גפן,V,,,V,,V,,,
רינת אלמוג,V,,V,,V,,V,,
עוז שוחט,V,,,,V,,,V,
בתיה מרום,V,V,V,,V,V,,,
שי לוי,V,,,V,,V,,,
ענת ביטון,V,,V,,V,,V,,
נדב שפר,V,,,,V,,,V,
מרים אלקיים,V,V,,,V,V,,,
אמיר גבע,V,,,V,,V,,,
תהל ניסים,V,,V,,V,,,,
אורן קפלן,V,,,,V,V,,,
שושנה טל,V,V,V,,V,,V,,
בועז אריאל,V,,,V,,V,,,
נטע ברגמן,V,,V,,V,,V,,
