שם,מחלקת אם,אח/אחות,אחראי משמרת,על בסיסי,גבר,אישה,ותיק,צעיר,כוח עזר,סטודנט
דנה לוי,אדר,v,v,v,,v,v,,,
מיכאל כהן,אדר,v,v,,,v,v,v,,
רחל שפירא,אדר,v,,,v,,,v,,
יוסי אברהם,אדר,v,,,v,,v,,,
נועה גולן,אדר,v,,,,v,,v,,
אמיר בן-דוד,אדר,v,v,,v,,,v,,
שירה מזרחי,אדר,v,,,,v,v,,,
אייל פרץ,אדר,v,,,v,,v,,,
מיה רוזנברג,אדר,v,,,,v,,v,,
גלעד אוחיון,אדר,v,v,,,v,,,v,,
תמר כץ,אדר,v,,,,v,v,,,
ניר שלום,אדר,v,,,v,,v,,,
הדר ביטון,בית,v,v,v,,v,v,,,
אורי לבנון,בית,v,,,v,,v,v,,
שרה פרידמן,בית,v,,,,v,,v,,
מוטי דהן,בית,v,,,v,,v,,,
ליאת גרינברג,בית,v,,,,v,,v,,
רון אלון,בית,v,v,,v,,,v,,
חיה וייס,בית,v,,,,v,v,,,
אסף קפלן,בית,v,,,v,,v,,,
נטע שושן,בית,,,,,v,,,v,
יובל מנחם,בית,,,v,,,,,v,
